asofdate,BAI Code,BAI ,Account Name,Amount,Accountnumber,BAI Code desc
11/1/2024,215,IO,2000,microsoft,12567,Closing Ledger Balance
11/2/2024,215,IO,1500,Intel,3456,Preauthorized ACH Credit
11/3/2024,215,IO,5000,Amazon,126789,dep Transfer Debit
11/4/2024,215,IO,2300,microsoft llc,13589,Closing Ledger Balance
11/5/2024,215,IO,3200,microsoft inc,347890,Closing Ledger Balance
11/6/2024,215,IO,10000,ibm,132654,Opening Ledger Balance
11/7/2024,215,IO,20000,alix partners,224466,Opening Ledger Balance
11/8/2024,215,IO,4000,google,87444,Preauthorized ACH Credit
11/9/2024,215,IO,5000,nvidia,89001,dep Transfer Debit
